,Austen_Persuasion,Doyle_TheHound,Austen_Pride,Doyle_TheLostWorld
trend,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
repute,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
transfixed,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
slumbers,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
sacred,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
fools,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
outburst,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
comments,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
deliberate,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
darted,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
smouldering,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
fading,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
rows,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
spectacles,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
booming,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
dramatic,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
forearm,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
rubbing,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
merriment,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
cat,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
opponents,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
solve,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
blotched,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
clung,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
background,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
ex,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
shaded,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
sane,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
flank,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
overhung,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
column,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
winner,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
strand,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
tingling,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
murderous,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
immaterial,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
cocked,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
extends,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
perilous,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
axe,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
stillness,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
exultant,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
violet,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
easier,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
coast,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
tightly,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
dreamed,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
awaiting,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
thud,-0.0010646752497605648,0.0005984434303884505,-0.0010646752497605648,0.001530907069132679
exhibition,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
dispute,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
scotch,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
eating,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
mount,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
survive,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
exceeded,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
vent,-0.0010560948630525722,-0.0010560948630525722,0.0005727022702644731,0.0015394874558406716
