,Austen_Persuasion,Doyle_TheHound,Austen_Pride,Doyle_TheLostWorld
blessed,0.004752456425915145,0.0,0.0032575942666340906,0.0025955823188932438
blessing,0.010693026958309076,0.0,0.0032575942666340906,0.0012977911594466219
blessings,0.003564342319436359,0.0,0.0,0.0
blew,0.0,0.0016631186801490153,0.0,0.007786746956679732
blighted,0.0011881141064787862,0.0,0.0,0.0
blind,0.0011881141064787862,0.0,0.004886391399951136,0.003893373478339866
blinded,0.0011881141064787862,0.0,0.0016287971333170453,0.0
blinding,0.0011881141064787862,0.0,0.0,0.0
blindly,0.0,0.0033262373602980307,0.0,0.0012977911594466219
blindness,0.0011881141064787862,0.0,0.0,0.0
blinds,0.0011881141064787862,0.0016631186801490153,0.0008143985666585227,0.0
blinked,0.0,0.0016631186801490153,0.0,0.0025955823188932438
blister,0.0011881141064787862,0.0,0.0,0.0012977911594466219
blisters,0.0,0.0,0.0,0.0012977911594466219
bloated,0.0,0.0,0.0,0.0025955823188932438
bloc,0.0,0.0,0.0,0.0012977911594466219
block,0.0,0.004989356040447046,0.0,0.0012977911594466219
blocked,0.0,0.0,0.0,0.0025955823188932438
blocking,0.0,0.0,0.0,0.0012977911594466219
blood,0.004752456425915145,0.013304949441192123,0.0,0.019466867391699328
blooded,0.0011881141064787862,0.004989356040447046,0.0,0.0
bloodhound,0.0,0.0016631186801490153,0.0,0.0
bloody,0.0,0.0016631186801490153,0.0,0.0051911646377864875
bloom,0.008316798745351503,0.0016631186801490153,0.0,0.0012977911594466219
blooming,0.0023762282129575723,0.0,0.0,0.0
blossoms,0.0011881141064787862,0.0,0.0,0.0012977911594466219
blotched,0.0,0.0016631186801490153,0.0,0.0025955823188932438
blotches,0.0,0.0,0.0,0.0012977911594466219
blots,0.0,0.0,0.0008143985666585227,0.0
blotted,0.0,0.0,0.0,0.0012977911594466219
blotting,0.0011881141064787862,0.0016631186801490153,0.0,0.0
blow,0.0011881141064787862,0.006652474720596061,0.0008143985666585227,0.0051911646377864875
blowing,0.0011881141064787862,0.0,0.0,0.0012977911594466219
blown,0.0,0.0033262373602980307,0.0008143985666585227,0.0
blows,0.0023762282129575723,0.0016631186801490153,0.0,0.003893373478339866
blowsy,0.0,0.0,0.0008143985666585227,0.0
blubber,0.0,0.0,0.0,0.0012977911594466219
blue,0.0023762282129575723,0.006652474720596061,0.0016287971333170453,0.03633815246450541
bluish,0.0,0.0016631186801490153,0.0,0.0012977911594466219
blundell,0.0,0.0,0.0,0.003893373478339866
blunder,0.0011881141064787862,0.0,0.0,0.0012977911594466219
blundering,0.0,0.0016631186801490153,0.0,0.0012977911594466219
blunders,0.0011881141064787862,0.0,0.0,0.0
blur,0.0,0.0016631186801490153,0.0,0.0
blurred,0.0,0.006652474720596061,0.0,0.0
blush,0.004752456425915145,0.0,0.0032575942666340906,0.0
blushed,0.0023762282129575723,0.0,0.005700789966609659,0.0
blushes,0.0,0.0,0.0,0.0012977911594466219
blushing,0.0023762282129575723,0.0,0.0008143985666585227,0.0012977911594466219
bly,0.0,0.0033262373602980307,0.0,0.0
board,0.014257369277745437,0.0,0.0008143985666585227,0.003893373478339866
boards,0.0,0.0016631186801490153,0.0,0.0
boars,0.0,0.0016631186801490153,0.0,0.0
boast,0.0011881141064787862,0.0,0.00895838423324375,0.0
boasted,0.0023762282129575723,0.0,0.0016287971333170453,0.0
boasting,0.0011881141064787862,0.0,0.0008143985666585227,0.0
boat,0.004752456425915145,0.0,0.0,0.01297791159446622
boating,0.0,0.0,0.0,0.0012977911594466219
boatmen,0.0011881141064787862,0.0,0.0,0.0
boats,0.0,0.0,0.0,0.0051911646377864875
bobbed,0.0,0.0,0.0,0.0012977911594466219
bobbing,0.0,0.0,0.0,0.0012977911594466219
boded,0.0,0.0016631186801490153,0.0,0.0
bodied,0.0,0.0016631186801490153,0.0,0.0
bodies,0.0011881141064787862,0.0,0.0008143985666585227,0.00648895579723311
bodily,0.0023762282129575723,0.0,0.0,0.0012977911594466219
body,0.00950491285183029,0.029936136242682276,0.0016287971333170453,0.023360240870039194
bog,0.0,0.009978712080894092,0.0,0.0025955823188932438
bogie,0.0,0.0016631186801490153,0.0,0.0
bogs,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bohemian,0.0,0.0,0.0,0.0012977911594466219
boiled,0.0,0.0,0.0,0.0012977911594466219
boiling,0.0,0.0016631186801490153,0.0,0.0051911646377864875
boisterously,0.0,0.0,0.0008143985666585227,0.0
bold,0.0011881141064787862,0.0,0.0016287971333170453,0.0012977911594466219
boldest,0.0,0.0016631186801490153,0.0,0.0
boldly,0.0011881141064787862,0.0,0.0008143985666585227,0.0
bole,0.0,0.0,0.0,0.0012977911594466219
boles,0.0,0.0,0.0,0.0012977911594466219
bolivia,0.0,0.0,0.0,0.0025955823188932438
bolster,0.0,0.0,0.0,0.0012977911594466219
bolt,0.0,0.0016631186801490153,0.0,0.0
bolted,0.0,0.0,0.0,0.0012977911594466219
boltin,0.0,0.0,0.0,0.0012977911594466219
bond,0.0011881141064787862,0.0016631186801490153,0.0,0.0
bondage,0.0,0.0,0.0,0.0012977911594466219
bonds,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bone,0.0023762282129575723,0.0,0.0,0.02076465855114595
bones,0.0,0.0016631186801490153,0.0,0.00648895579723311
bonnet,0.0,0.0,0.002443195699975568,0.0
bonnie,0.0,0.0,0.0,0.0012977911594466219
bony,0.0,0.0,0.0,0.0012977911594466219
book,0.00950491285183029,0.0016631186801490153,0.014659174199853407,0.02076465855114595
bookish,0.0011881141064787862,0.0,0.0,0.0
books,0.011881141064787862,0.0033262373602980307,0.011401579933219318,0.003893373478339866
boomed,0.0,0.0,0.0,0.007786746956679732
booming,0.0,0.0016631186801490153,0.0,0.0025955823188932438
boot,0.0,0.03159925492283129,0.0,0.0025955823188932438
booth,0.0,0.0,0.0,0.003893373478339866
boots,0.0023762282129575723,0.0216205428419372,0.0,0.003893373478339866
border,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bordered,0.0011881141064787862,0.0,0.0016287971333170453,0.0
bordering,0.0,0.0,0.002443195699975568,0.0
borders,0.0011881141064787862,0.0016631186801490153,0.0,0.0012977911594466219
bore,0.003564342319436359,0.006652474720596061,0.0073295870999267035,0.003893373478339866
borealis,0.0,0.0,0.0,0.0012977911594466219
bores,0.0011881141064787862,0.0,0.0,0.0
born,0.007128684638872718,0.0016631186801490153,0.0032575942666340906,0.0051911646377864875
borne,0.007128684638872718,0.0033262373602980307,0.004071992833292614,0.0012977911594466219
borough,0.0011881141064787862,0.0016631186801490153,0.0,0.0
borrow,0.0,0.0,0.0016287971333170453,0.0
borrowed,0.0,0.0,0.0008143985666585227,0.0
bosh,0.0,0.0,0.0,0.003893373478339866
bosom,0.0,0.0016631186801490153,0.0008143985666585227,0.0
bosoms,0.0,0.0,0.0008143985666585227,0.0
boss,0.0,0.0,0.0,0.0012977911594466219
bosun,0.0,0.0,0.0,0.0012977911594466219
botanical,0.0,0.0016631186801490153,0.0,0.0
botanist,0.0,0.0,0.0,0.0025955823188932438
botany,0.0,0.0016631186801490153,0.0,0.0
both,0.04752456425915145,0.05155667908461948,0.05782229823275511,0.04801827289952501
bottle,0.0,0.006652474720596061,0.0016287971333170453,0.0012977911594466219
bottles,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bottom,0.003564342319436359,0.004989356040447046,0.0008143985666585227,0.016871285072806084
bottoms,0.0,0.0,0.0,0.0012977911594466219
bough,0.0011881141064787862,0.0,0.0,0.0012977911594466219
boughs,0.0,0.0,0.0,0.003893373478339866
bought,0.0,0.006652474720596061,0.004071992833292614,0.0
boul,0.0,0.0033262373602980307,0.0,0.0
boulanger,0.0,0.0,0.0008143985666585227,0.0
boulder,0.0,0.004989356040447046,0.0,0.0012977911594466219
boulders,0.0,0.008315593400745077,0.0,0.0025955823188932438
bounced,0.0,0.0,0.0,0.0012977911594466219
bound,0.003564342319436359,0.004989356040447046,0.0008143985666585227,0.011680120435019597
boundary,0.0,0.0,0.0016287971333170453,0.0
bounded,0.0,0.0016631186801490153,0.0,0.00648895579723311
bounding,0.0,0.004989356040447046,0.0,0.0025955823188932438
boundless,0.0,0.0,0.0008143985666585227,0.0
bounds,0.0,0.0016631186801490153,0.0008143985666585227,0.0012977911594466219
bounty,0.0,0.0,0.0008143985666585227,0.0
bourgeois,0.0,0.0016631186801490153,0.0,0.0
bourgh,0.0,0.0,0.03176154409968238,0.0
bow,0.005940570532393931,0.0016631186801490153,0.00895838423324375,0.0051911646377864875
bowdlerized,0.0,0.0,0.0,0.0012977911594466219
bowed,0.0023762282129575723,0.004989356040447046,0.002443195699975568,0.009084538116126353
bowing,0.0011881141064787862,0.0,0.0008143985666585227,0.0012977911594466219
bowl,0.0,0.0,0.0008143985666585227,0.0012977911594466219
bowmen,0.0,0.0,0.0,0.0012977911594466219
bows,0.0023762282129575723,0.0,0.0016287971333170453,0.0012977911594466219
box,0.005940570532393931,0.008315593400745077,0.0008143985666585227,0.018169076232252706
boxers,0.0,0.0,0.0,0.0012977911594466219
boxes,0.0,0.0,0.0008143985666585227,0.0012977911594466219
boxing,0.0,0.0,0.0,0.0012977911594466219
boy,0.016633597490703006,0.02827301756253326,0.0032575942666340906,0.007786746956679732
boyhood,0.0,0.0,0.0,0.0012977911594466219
boyish,0.0,0.0016631186801490153,0.0,0.0051911646377864875
boys,0.008316798745351503,0.004989356040447046,0.002443195699975568,0.003893373478339866
brace,0.0,0.0,0.0,0.0012977911594466219
bracelet,0.0,0.0,0.0,0.0012977911594466219
bracelets,0.0,0.0,0.0008143985666585227,0.0
brachycephalic,0.0,0.0,0.0,0.0012977911594466219
bracken,0.0,0.0016631186801490153,0.0,0.0012977911594466219
brackets,0.0,0.0,0.0,0.0012977911594466219
bradley,0.0,0.0033262373602980307,0.0,0.0
brain,0.0023762282129575723,0.0016631186801490153,0.0016287971333170453,0.023360240870039194
brainless,0.0,0.0,0.0,0.0025955823188932438
brains,0.0,0.0,0.0008143985666585227,0.0025955823188932438
brake,0.0,0.0,0.0,0.003893373478339866
bramble,0.0,0.0016631186801490153,0.0,0.0
brambles,0.0,0.0016631186801490153,0.0,0.0012977911594466219
branch,0.0011881141064787862,0.0,0.0032575942666340906,0.01427570275391284
branches,0.0011881141064787862,0.004989356040447046,0.0,0.024658032029485816
branching,0.0,0.0,0.0,0.0025955823188932438
brand,0.0011881141064787862,0.0,0.0,0.003893373478339866
brandy,0.0,0.004989356040447046,0.0,0.0012977911594466219
brass,0.0,0.0,0.0,0.0012977911594466219
brassy,0.0,0.0,0.0,0.0012977911594466219
brave,0.0011881141064787862,0.0,0.0,0.003893373478339866
bravely,0.0,0.0033262373602980307,0.0,0.0
braver,0.0,0.0,0.0,0.0012977911594466219
bravery,0.0,0.0,0.0,0.0025955823188932438
bravest,0.0,0.0016631186801490153,0.0,0.0
bravos,0.0,0.0,0.0,0.0012977911594466219
brawling,0.0,0.0,0.0,0.0012977911594466219
brawn,0.0011881141064787862,0.0,0.0,0.0
brazen,0.0,0.0,0.0,0.0012977911594466219
brazil,0.0,0.0,0.0,0.003893373478339866
brazilian,0.0,0.0,0.0,0.0051911646377864875
breach,0.0,0.0016631186801490153,0.002443195699975568,0.0
bread,0.0011881141064787862,0.004989356040447046,0.0,0.0
breadth,0.0,0.0016631186801490153,0.0,0.0051911646377864875
break,0.0023762282129575723,0.009978712080894092,0.0016287971333170453,0.011680120435019597
breakfast,0.016633597490703006,0.01829430548163917,0.02117436273312159,0.010382329275572975
breakfasted,0.0,0.0,0.0008143985666585227,0.0
breaking,0.003564342319436359,0.004989356040447046,0.0016287971333170453,0.00648895579723311
breaks,0.0,0.0,0.0,0.003893373478339866
breast,0.0,0.0033262373602980307,0.0016287971333170453,0.0025955823188932438
breath,0.0011881141064787862,0.008315593400745077,0.0016287971333170453,0.00648895579723311
breathe,0.003564342319436359,0.0,0.0,0.0
breathed,0.003564342319436359,0.0033262373602980307,0.0008143985666585227,0.0025955823188932438
breathing,0.0,0.0016631186801490153,0.0008143985666585227,0.0025955823188932438
breathings,0.0011881141064787862,0.0,0.0,0.0
breathless,0.0,0.0016631186801490153,0.0016287971333170453,0.0012977911594466219
breathlessness,0.0,0.0016631186801490153,0.0,0.0
breccia,0.0,0.0,0.0,0.0012977911594466219
bred,0.0023762282129575723,0.0,0.0032575942666340906,0.0012977911594466219
breech,0.0,0.0,0.0,0.003893373478339866
breed,0.0,0.0033262373602980307,0.0,0.018169076232252706
breeding,0.0023762282129575723,0.0,0.004886391399951136,0.0012977911594466219
breeds,0.0,0.0,0.0,0.009084538116126353
breeze,0.0023762282129575723,0.0,0.0,0.0
brethren,0.0011881141064787862,0.0,0.0,0.003893373478339866
brevity,0.0,0.0,0.0008143985666585227,0.0
brew,0.0,0.0016631186801490153,0.0,0.0
briar,0.0,0.0,0.0,0.0051911646377864875
bribe,0.0,0.0,0.0008143985666585227,0.0
bribed,0.0,0.0016631186801490153,0.0,0.0
bribery,0.0,0.0,0.0008143985666585227,0.0
brick,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bride,0.0011881141064787862,0.0,0.002443195699975568,0.0
bridegroom,0.0,0.0,0.0008143985666585227,0.0
bridge,0.0011881141064787862,0.0033262373602980307,0.002443195699975568,0.018169076232252706
bridging,0.0,0.0,0.0,0.0025955823188932438
bridle,0.0,0.0016631186801490153,0.0,0.0
brief,0.0011881141064787862,0.0,0.0,0.0
briefly,0.0011881141064787862,0.0,0.0032575942666340906,0.0025955823188932438
brigden,0.0023762282129575723,0.0,0.0,0.0
bright,0.005940570532393931,0.009978712080894092,0.0008143985666585227,0.003893373478339866
brightened,0.0011881141064787862,0.0,0.0008143985666585227,0.0
brightening,0.0011881141064787862,0.0,0.0008143985666585227,0.0
brightest,0.0,0.0,0.0016287971333170453,0.0
brightly,0.0,0.004989356040447046,0.0,0.0025955823188932438
brightness,0.0011881141064787862,0.0,0.0,0.0
brighton,0.0,0.0,0.019545565599804544,0.0
brilliancy,0.0023762282129575723,0.0,0.0016287971333170453,0.0
brilliant,0.0011881141064787862,0.0016631186801490153,0.0,0.0012977911594466219
brimmed,0.0,0.0,0.0,0.0012977911594466219
bring,0.015445483384224221,0.016631186801490155,0.014659174199853407,0.027253614348379057
bringing,0.013069255171266649,0.006652474720596061,0.009772782799902272,0.0025955823188932438
brings,0.0023762282129575723,0.004989356040447046,0.0008143985666585227,0.0
brink,0.0,0.0,0.0016287971333170453,0.0
brisk,0.0,0.0,0.0,0.0012977911594466219
briskly,0.0,0.0,0.0,0.0012977911594466219
bristle,0.0,0.0,0.0,0.0051911646377864875
bristled,0.0,0.0016631186801490153,0.0,0.0025955823188932438
bristling,0.0,0.0033262373602980307,0.0,0.003893373478339866
britain,0.0,0.0,0.0008143985666585227,0.0
british,0.0,0.006652474720596061,0.0008143985666585227,0.0051911646377864875
brittle,0.0,0.0,0.0008143985666585227,0.0
broad,0.0011881141064787862,0.019957424161788185,0.0008143985666585227,0.015573493913359463
broader,0.0,0.0016631186801490153,0.0,0.0
broadest,0.0011881141064787862,0.0,0.0,0.0
broke,0.0011881141064787862,0.019957424161788185,0.0016287971333170453,0.02076465855114595
broken,0.008316798745351503,0.0216205428419372,0.005700789966609659,0.024658032029485816
bromley,0.0,0.0,0.0008143985666585227,0.0
bronze,0.0,0.0033262373602980307,0.0,0.003893373478339866
bronzed,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bronzing,0.0,0.0016631186801490153,0.0,0.0
brood,0.0,0.0,0.0,0.0012977911594466219
brooding,0.0,0.0016631186801490153,0.0,0.0012977911594466219
broodings,0.0011881141064787862,0.0,0.0,0.0
brook,0.0011881141064787862,0.0,0.0,0.01427570275391284
brooking,0.0,0.0,0.0008143985666585227,0.0
brooks,0.0,0.0,0.0,0.0012977911594466219
brother,0.039207765513799946,0.0432410856838744,0.06352308819936477,0.0051911646377864875
brotherliness,0.0011881141064787862,0.0,0.0,0.0
brotherly,0.0,0.0,0.0016287971333170453,0.0
brothers,0.003564342319436359,0.0033262373602980307,0.0016287971333170453,0.0012977911594466219
brougham,0.0,0.0,0.0,0.0012977911594466219
broughams,0.0,0.0,0.0,0.0012977911594466219
brought,0.039207765513799946,0.0432410856838744,0.03013274696636534,0.04023152594284528
brow,0.0011881141064787862,0.0033262373602980307,0.0008143985666585227,0.0051911646377864875
brown,0.0011881141064787862,0.016631186801490155,0.0008143985666585227,0.009084538116126353
brows,0.0,0.006652474720596061,0.0,0.0025955823188932438
browsed,0.0,0.0,0.0,0.0012977911594466219
bruise,0.0011881141064787862,0.0,0.0,0.0
bruised,0.0,0.0,0.0,0.0012977911594466219
bruises,0.0011881141064787862,0.0016631186801490153,0.0,0.0
brunette,0.0,0.0033262373602980307,0.0,0.0
brush,0.0,0.0,0.0,0.00648895579723311
brushes,0.0,0.0,0.0,0.0012977911594466219
brushwood,0.0,0.0,0.0,0.018169076232252706
brusquely,0.0,0.0016631186801490153,0.0,0.0
brussels,0.0,0.0,0.0,0.0012977911594466219
brutal,0.0,0.004989356040447046,0.0,0.0012977911594466219
brutality,0.0,0.0016631186801490153,0.0,0.0
brutally,0.0,0.0,0.0,0.0012977911594466219
brute,0.0,0.008315593400745077,0.0,0.011680120435019597
brutes,0.0,0.0,0.0,0.011680120435019597
bubbles,0.0,0.0,0.0,0.0012977911594466219
bubbling,0.0,0.0016631186801490153,0.0,0.003893373478339866
buck,0.0,0.0016631186801490153,0.0,0.0
bucket,0.0,0.0016631186801490153,0.0,0.0012977911594466219
bucking,0.0,0.0,0.0,0.0012977911594466219
budget,0.0,0.0016631186801490153,0.0,0.0012977911594466219
buffalo,0.0,0.0,0.0,0.0012977911594466219
build,0.0023762282129575723,0.0,0.0008143985666585227,0.0
builder,0.0,0.0,0.0,0.0012977911594466219
building,0.0,0.004989356040447046,0.002443195699975568,0.0
buildings,0.017821711597181794,0.0033262373602980307,0.0,0.0
built,0.0023762282129575723,0.004989356040447046,0.002443195699975568,0.00648895579723311
bulbous,0.0,0.0016631186801490153,0.0,0.0
bulging,0.0,0.0,0.0,0.0012977911594466219
bulk,0.0,0.0016631186801490153,0.0,0.0051911646377864875
bulky,0.0011881141064787862,0.0016631186801490153,0.0,0.0012977911594466219
bull,0.0,0.0,0.0,0.007786746956679732
